0.0, 440.0
11.871154069900513, 0
11.932377815246582, 344.54979105383364
11.932377815246582, 791.6314064662715
11.932377815246582, 473.0079675770862
11.932377815246582, 559.3237781524658
11.932377815246582, 0
11.990452527999878, 348.6487545371299
11.990452527999878, 793.9543949764034
11.990452527999878, 489.64056902021093
11.990452527999878, 559.9045252799988
11.990452527999878, 0
12.049950361251831, 354.124212519495
12.049950361251831, 796.3343083064815
12.049950361251831, 480.4691742499347
12.049950361251831, 560.4995036125183
12.050951719284058, 0
12.111073017120361, 361.0131102094256
12.111073017120361, 798.7792145412227
12.111073017120361, 448.7059794190605
12.111073017120361, 561.1107301712036
12.111073017120361, 0
12.170059204101562, 368.7803113090782
12.170059204101562, 801.1386620204707
12.170059204101562, 413.1772594852503
12.170059204101562, 561.7005920410156
12.170059204101562, 0
12.229877948760986, 377.6676816341934
12.229877948760986, 803.5314118068477
12.229877948760986, 391.58997019262745
12.229877948760986, 562.2987794876099
12.230876922607422, 0
12.289038181304932, 387.3341559825063
12.289038181304932, 805.8978211086055
12.289038181304932, 395.89673595300445
12.289038181304932, 562.8903818130493
12.289038181304932, 0
12.34733510017395, 397.5806566587375
12.34733510017395, 808.2296978633663
12.348334074020386, 423.5571071646467
12.348334074020386, 563.4833407402039
12.348334074020386, 0
12.431674718856812, 413.3854786737988
12.431674718856812, 811.6032826106807
12.431674718856812, 472.6748599278205
12.431674718856812, 564.3167471885681
12.431674718856812, 0
12.4908766746521, 424.9585154010839
12.4908766746521, 813.9713608424922
12.491384744644165, 489.70726691106523
12.491384744644165, 564.9138474464417
12.491384744644165, 0
12.553066730499268, 437.33953717672534
12.553066730499268, 816.458963076379
12.553066730499268, 479.2885021636723
12.553066730499268, 565.5306673049927
12.553066730499268, 0
12.615305662155151, 449.77139280448165
12.615305662155151, 818.9485203426143
12.615305662155151, 446.0760771189453
12.615305662155151, 566.1530566215515
12.615305662155151, 0
12.675909757614136, 461.73300326651446
12.675909757614136, 821.3726841609737
12.675909757614136, 410.1502196802095
12.675909757614136, 566.7590975761414
12.675909757614136, 0
12.731918334960938, 472.5079167526578
12.731918334960938, 823.6130272548457
12.732920169830322, 391.1472524238275
12.732920169830322, 567.3292016983032
12.732920169830322, 0
12.791580200195312, 483.5342937805084
12.791580200195312, 825.9995018642207
12.791580200195312, 396.67159113447235
12.791580200195312, 567.9158020019531
12.791580200195312, 0
12.849094867706299, 493.5794565788007
12.849094867706299, 828.3000885646602
12.849094867706299, 424.0092847186352
12.849094867706299, 568.490948677063
12.849094867706299, 0
12.904791593551636, 502.6334285550499
12.904791593551636, 830.5279575984737
12.904791593551636, 458.28441448112386
12.904791593551636, 569.0479159355164
12.90579342842102, 0
12.961941480636597, 511.1156412361875
12.961941480636597, 832.8139530818721
12.961941480636597, 484.3899122349095
12.961941480636597, 569.619414806366
12.961941480636597, 0
13.014920711517334, 518.1521070588749
13.014920711517334, 834.9331223171016
13.01591968536377, 489.00280566472406
13.01591968536377, 570.1591968536377
13.01591968536377, 0
13.069756984710693, 524.5110985181029
13.069756984710693, 837.126573244836
13.069756984710693, 471.98870113707426
13.069756984710693, 570.6975698471069
13.069756984710693, 0
13.125133514404297, 529.9019722751702
13.125133514404297, 839.3416344325801
13.12613296508789, 439.2881610894287
13.12613296508789, 571.2613296508789
13.12613296508789, 0
13.183990240097046, 534.4227013911085
13.183990240097046, 841.6959034602901
13.184495687484741, 406.0043179668687
13.184495687484741, 571.8449568748474
13.184495687484741, 0
13.242017030715942, 537.6005681337433
13.242017030715942, 844.0169750850459
13.242017030715942, 390.2513763481656
13.242017030715942, 572.4201703071594
13.242017030715942, 0
13.3007230758667, 539.4793197387028
13.3007230758667, 846.3652168910762
13.3007230758667, 399.817860226038
13.3007230758667, 573.007230758667
13.3007230758667, 0
13.359860181808472, 539.9869061218533
13.359860181808472, 848.7307011287471
13.359860181808472, 430.5446544873533
13.359860181808472, 573.5986018180847
13.360860109329224, 0
13.41895055770874, 539.0986789183936
13.41895055770874, 851.0943161647579
13.419950723648071, 466.7651931703941
13.419950723648071, 574.1995072364807
13.419950723648071, 0
13.474674940109253, 536.9939970416328
13.474674940109253, 853.3232914607784
13.47567367553711, 487.68192185625355
13.47567367553711, 574.7567367553711
13.47567367553711, 0
13.529065132141113, 533.7787981551901
13.529065132141113, 855.4988991420528
13.529574394226074, 486.5866013246684
13.529574394226074, 575.2957439422607
13.529574394226074, 0
13.583954811096191, 529.4102968990047
13.583954811096191, 857.6944863002559
13.584953784942627, 464.1131256394555
13.584953784942627, 575.8495378494263
13.584953784942627, 0
13.648799896240234, 522.8673759015403
13.648799896240234, 860.2882897060176
13.648799896240234, 425.2680218193861
13.648799896240234, 576.4879989624023
13.648799896240234, 0
13.703925848007202, 516.2055832752503
13.703925848007202, 862.4933277766963
13.704925298690796, 397.8087720044584
13.704925298690796, 577.049252986908
13.704925298690796, 0
13.762668371200562, 508.0904635807568
13.762668371200562, 864.8430287044307
13.762668371200562, 390.63224281544575
13.762668371200562, 577.6266837120056
13.762668371200562, 0
13.816295146942139, 499.8593057765181
13.816295146942139, 866.9880997340938
13.816295146942139, 406.37036060295463
13.816295146942139, 578.1629514694214
13.816295146942139, 0
13.874979019165039, 490.0672809930816
13.874979019165039, 869.3354546230098
13.874979019165039, 439.9868173527566
13.874979019165039, 578.7497901916504
13.874979019165039, 0
13.933875322341919, 479.5473423426872
13.933875322341919, 871.691306750085
13.93488097190857, 474.17279924713205
13.93488097190857, 579.3488097190857
13.93488097190857, 0
13.992517471313477, 468.52803681323024
13.992517471313477, 874.0369927089473
13.992517471313477, 489.7791301091439
13.992517471313477, 579.9251747131348
13.992517471313477, 0
14.091030597686768, 449.2141803897272
14.091030597686768, 877.977517763879
14.091030597686768, 460.7012806460802
14.091030597686768, 580.9103059768677
14.092032194137573, 0
14.14696741104126, 438.04003153046966
14.14696741104126, 880.2149902980586
14.14696741104126, 426.3721030839166
14.14696741104126, 581.4696741104126
14.14696741104126, 0
14.20274019241333, 426.9229114620904
14.20274019241333, 882.4459015529415
14.20274019241333, 398.5613316605514
14.20274019241333, 582.0274019241333
14.20274019241333, 0
14.3270742893219, 402.92516219141794
14.3270742893219, 887.4192654292842
14.3270742893219, 411.6750052231366
14.3270742893219, 583.270742893219
14.3270742893219, 0
14.397976398468018, 390.1715588738207
14.397976398468018, 890.255349795129
14.398977279663086, 454.83844720107714
14.398977279663086, 583.9897727966309
14.398977279663086, 0
14.45528793334961, 380.58230569161066
14.45528793334961, 892.5478111903926
14.45528793334961, 482.3130582101629
14.45528793334961, 584.5528793334961
14.45528793334961, 0
14.513710260391235, 371.6106031647477
14.513710260391235, 894.8847042720577
14.513710260391235, 489.25975308632275
14.513710260391235, 585.1371026039124
14.513710260391235, 0
14.571594476699829, 363.6409844332992
14.571594476699829, 897.2000729244014
14.571594476699829, 471.0929232278653
14.571594476699829, 585.7159447669983
14.573100090026855, 0
14.631123304367065, 356.51211075753156
14.631123304367065, 899.5812260310909
14.631123304367065, 436.15640996965135
14.631123304367065, 586.3112330436707
14.631123304367065, 0
14.692883968353271, 350.3664566742028
14.692883968353271, 902.0516525905391
14.693955898284912, 401.8958101749012
14.693955898284912, 586.9395589828491
14.693955898284912, 0
14.753621339797974, 345.6542956889154
14.753621339797974, 904.4811474483272
14.753621339797974, 390.05176346527156
14.753621339797974, 587.5362133979797
14.753621339797974, 0
14.810408353805542, 342.505296045892
14.810408353805542, 906.7526280086299
14.810408353805542, 403.72768628550307
14.810408353805542, 588.1040835380554
14.810408353805542, 0
14.86888861656189, 340.575679877541
14.86888861656189, 909.0918385188838
14.86888861656189, 436.1638779898795
14.86888861656189, 588.6888861656189
14.869888067245483, 0
14.926270961761475, 340.00274666295843
14.926270961761475, 911.3871323268672
14.926270961761475, 470.03154260192525
14.926270961761475, 589.2627096176147
14.927269458770752, 0
14.987199544906616, 340.83435932838324
14.987199544906616, 913.8242756526729
14.987199544906616, 489.3545331700636
14.987199544906616, 589.8719954490662
14.987199544906616, 0
15.067205429077148, 344.155067242982
15.067205429077148, 917.0245110194942
15.067205429077148, 473.2042002432384
15.067205429077148, 590.6720542907715
15.067205429077148, 0
15.12171721458435, 347.8279962835892
15.12171721458435, 919.2049824397823
15.12171721458435, 442.0620499319061
15.12171721458435, 591.2171721458435
15.122719049453735, 0
15.183327198028564, 353.2939166288042
15.183327198028564, 921.6693817775508
15.183327198028564, 406.54633454956
15.183327198028564, 591.8332719802856
15.183327198028564, 0
15.24038815498352, 359.53117240415116
15.24038815498352, 923.9518200557491
15.24038815498352, 390.3642882711538
15.24038815498352, 592.4038815498352
15.241393804550171, 0
15.30148196220398, 367.3673291194396
15.30148196220398, 926.3955723445674
15.30148196220398, 400.1034457570767
15.30148196220398, 593.0148196220398
15.30148196220398, 0
15.358490943908691, 375.6589849037286
15.358490943908691, 928.6759316127559
15.358490943908691, 429.7013013951957
15.358490943908691, 593.5849094390869
15.358490943908691, 0
15.417893171310425, 385.1858802153935
15.417893171310425, 931.0520207088252
15.418891191482544, 466.20052753392224
15.418891191482544, 594.1889119148254
15.418891191482544, 0
15.47799301147461, 395.6105197340826
15.47799301147461, 933.4560143153926
15.47799301147461, 488.10018485640734
15.47799301147461, 594.7799301147461
15.47899341583252, 0
15.537993431091309, 406.6569781352315
15.537993431091309, 935.8560311000606
15.537993431091309, 484.4087191441567
15.537993431091309, 595.3799343109131
15.537993431091309, 0
15.598824739456177, 418.3452115691155
15.598824739456177, 938.2892834346553
15.598824739456177, 456.1514354294698
15.598824739456177, 595.9882473945618
15.598824739456177, 0
15.659939050674438, 430.40991766456244
15.659939050674438, 940.7338558833858
15.659939050674438, 418.74569254907664
15.659939050674438, 596.5993905067444
15.659939050674438, 0
15.717644929885864, 441.93621138878206
15.717644929885864, 943.0420910518428
15.717644929885864, 394.0761797048355
15.717644929885864, 597.1764492988586
15.717644929885864, 0
15.7759370803833, 453.5529253180092
15.7759370803833, 945.3737770717403
15.7759370803833, 392.63241150999306
15.7759370803833, 597.759370803833
15.7759370803833, 0
15.833303928375244, 464.806404201844
15.833303928375244, 947.668450991418
15.833303928375244, 414.984001298831
15.833303928375244, 598.3330392837524
15.834304809570312, 0
15.89106798171997, 475.80787881483826
15.89106798171997, 949.9790131252071
15.89106798171997, 450.0273490765215
15.89106798171997, 598.9106798171997
15.892065525054932, 0
15.948962688446045, 486.35512136861945
15.948962688446045, 952.29480139425
15.948962688446045, 480.06432782880756
15.948962688446045, 599.4896268844604
15.948962688446045, 0
16.005954265594482, 496.1321722040769
16.005954265594482, 954.5744644801875
16.005954265594482, 489.86010135302047
16.005954265594482, 600.0595426559448
16.005954265594482, 0
16.0656955242157, 505.5968096227099
16.0656955242157, 956.9641148250362
16.066696166992188, 473.44275338322734
16.066696166992188, 600.6669616699219
16.066696166992188, 0
16.124789714813232, 514.0391691721833
16.124789714813232, 959.3278824489375
16.1257905960083, 439.5032620493289
16.1257905960083, 601.257905960083
16.1257905960083, 0
16.190775394439697, 522.2404216396569
16.190775394439697, 961.9673096339961
16.190775394439697, 403.2197964443177
16.190775394439697, 601.907753944397
16.19177508354187, 0
16.247775077819824, 528.1780345727695
16.247775077819824, 964.2472969692012
16.247775077819824, 390.0195416439564
16.247775077819824, 602.4777507781982
16.247775077819824, 0
16.30964946746826, 533.3255798523387
16.30964946746826, 966.7222725551387
16.31065273284912, 403.83354090868494
16.31065273284912, 603.1065273284912
16.31065273284912, 0
16.386178255081177, 537.711138512343
16.386178255081177, 969.7834240596553
16.386178255081177, 447.00042979787105
16.386178255081177, 603.8617825508118
16.386178255081177, 0
16.44135880470276, 539.4596327282354
16.44135880470276, 971.9906460445186
16.44135880470276, 477.02753000177825
16.44135880470276, 604.4135880470276
16.44135880470276, 0
16.499778509140015, 539.9917643355643
16.499778509140015, 974.3274342220088
16.499778509140015, 489.9998063261102
16.499778509140015, 604.9977850914001
16.499778509140015, 0
16.557396173477173, 539.1810306590928
16.557396173477173, 976.6321407954952
16.558396816253662, 477.130539509309
16.558396816253662, 605.5839681625366
16.558396816253662, 0
16.614466190338135, 537.0810396031244
16.614466190338135, 978.9149414699336
16.614466190338135, 446.5992759432777
16.614466190338135, 606.1446619033813
16.614466190338135, 0
16.67246413230896, 533.6527506933528
16.67246413230896, 981.2348591487666
16.67246413230896, 411.91447332634766
16.67246413230896, 606.7246413230896
16.67246413230896, 0
16.73124623298645, 528.8940489129633
16.73124623298645, 983.5861431758663
16.73124623298645, 391.382056572784
16.73124623298645, 607.3124623298645
16.73124623298645, 0
16.78770351409912, 523.1672038560575
16.78770351409912, 985.8444344203731
16.78770351409912, 395.50787194496826
16.78770351409912, 607.8770351409912
16.78770351409912, 0
16.845317840576172, 516.2315631941794
16.845317840576172, 988.1490074794551
16.845317840576172, 421.7795998160592
16.845317840576172, 608.4531784057617
16.846314430236816, 0
16.901823043823242, 508.4467545846255
16.901823043823242, 990.4092156093379
16.901823043823242, 456.53608991263724
16.901823043823242, 609.0182304382324
16.901823043823242, 0
16.956801652908325, 500.03317682812593
16.956801652908325, 992.6083599727413
16.956801652908325, 482.8120875842759
16.956801652908325, 609.5680165290833
16.956801652908325, 0
17.01487684249878, 490.36041422283614
17.01487684249878, 994.9313675563594
17.01487684249878, 489.12880367849897
17.01487684249878, 610.1487684249878
17.01487684249878, 0
17.072941303253174, 480.01097378266286
17.072941303253174, 997.2539459865352
17.073941707611084, 469.9245994726963
17.073941707611084, 610.7394170761108
17.073941707611084, 0
17.131239414215088, 469.07784674331526
17.131239414215088, 999.5858704250118
17.131239414215088, 436.08367598955266
17.131239414215088, 611.3123941421509
17.131239414215088, 0
17.195176124572754, 456.63894534121874
17.195176124572754, 1002.1433388393184
17.195176124572754, 401.40389345131024
17.195176124572754, 611.9517612457275
17.196171760559082, 0
17.265095710754395, 442.7324366678318
17.265095710754395, 1004.940122286584
17.265095710754395, 390.89694150491135
17.265095710754395, 612.650957107544
17.265095710754395, 0
17.32612943649292, 430.540197728336
17.32612943649292, 1007.381471316125
17.32612943649292, 411.1877937066113
17.32612943649292, 613.2612943649292
17.32612943649292, 0
17.384132146835327, 419.0811423162142
17.384132146835327, 1009.7015797298213
17.384132146835327, 445.72531127597625
17.384132146835327, 613.8413214683533
17.384132146835327, 0
17.44067668914795, 408.17962127043154
17.44067668914795, 1011.9633614223262
17.44067668914795, 476.7381633059766
17.44067668914795, 614.4067668914795
17.44067668914795, 0
17.50746488571167, 395.8373633319561
17.50746488571167, 1014.634889284875
17.50846529006958, 489.71735986180653
17.50846529006958, 615.0846529006958
17.50846529006958, 0
17.566242456436157, 385.619397430763
17.566242456436157, 1016.9859921138545
17.567243099212646, 473.186500323698
17.567243099212646, 615.6724309921265
17.567243099212646, 0
17.627748727798462, 375.7329935669851
17.627748727798462, 1019.4462429683467
17.627748727798462, 438.27326680204686
17.627748727798462, 616.2774872779846
17.627748727798462, 0
17.687615156173706, 367.0417604656162
17.687615156173706, 1021.8409001033565
17.687615156173706, 404.59353543711626
17.687615156173706, 616.8761515617371
17.687615156173706, 0
17.74990177154541, 359.109672339434
17.74990177154541, 1024.3323647182247
17.74990177154541, 390.0000380920464
17.74990177154541, 617.4990177154541
17.750901222229004, 0
17.812005043029785, 352.44896986788723
17.812005043029785, 1026.8164955775997
17.812005043029785, 404.4254426480909
17.812005043029785, 618.1200504302979
17.813005685806274, 0
17.87009906768799, 347.4376829652238
17.87009906768799, 1029.1402565639278
17.87009906768799, 436.9225996761203
17.87009906768799, 618.7009906768799
17.87009906768799, 0
17.928026914596558, 343.6834831119653
17.928026914596558, 1031.4573704402706
17.928026914596558, 470.90627576362215
17.928026914596558, 619.2802691459656
17.929027318954468, 0
17.988820552825928, 341.13299295827176
17.988820552825928, 1033.8891159694454
17.988820552825928, 489.5074095318848
17.988820552825928, 619.8882055282593
17.98982000350952, 0
18.04815411567688, 340.05121894152865
18.04815411567688, 1036.2624584834834
18.04815411567688, 481.1216219235404
18.04815411567688, 620.4815411567688
18.04815411567688, 0
18.117621898651123, 340.5711383694843
18.117621898651123, 1039.0411698024532
18.117621898651123, 444.6291589081609
18.117621898651123, 621.1762189865112
18.11862277984619, 0
18.179863929748535, 342.66565584885126
18.179863929748535, 1041.5308510463497
18.179863929748535, 408.1947224572858
18.179863929748535, 621.7986392974854
18.180864334106445, 0
18.23682141304016, 345.9035292887031
18.23682141304016, 1043.8091503780147
18.23782229423523, 390.5843095666475
18.23782229423523, 622.3782229423523
18.23782229423523, 0
18.293792247772217, 350.3623206651836
18.293792247772217, 1046.087983767297
18.293792247772217, 397.3818675444795
18.293792247772217, 622.9379224777222
18.293792247772217, 0
18.351797342300415, 356.09595517224767
18.351797342300415, 1048.4081875484248
18.351797342300415, 425.62703120236705
18.351797342300415, 623.5179734230042
18.351797342300415, 0
18.409295797348022, 362.89297485679253
18.409295797348022, 1050.7081257503291
18.410297632217407, 461.4580250311045
18.410297632217407, 624.1029763221741
18.410297632217407, 0
18.467504024505615, 370.81097866169364
18.467504024505615, 1053.0364548366329
18.467504024505615, 485.8887354820499
18.467504024505615, 624.6750402450562
18.468503952026367, 0
18.524502992630005, 379.47293259614713
18.524502992630005, 1055.3164135616084
18.524502992630005, 487.64839723740823
18.524502992630005, 625.2450299263
18.524502992630005, 0
18.584858179092407, 389.4988331042867
18.584858179092407, 1057.7306210201045
18.58536386489868, 463.8870886848096
18.58536386489868, 625.8536386489868
18.58536386489868, 0
18.645976781845093, 400.39984791134316
18.645976781845093, 1060.175365130212
18.646974563598633, 426.3677792034895
18.646974563598633, 626.4697456359863
18.646974563598633, 0
18.70382046699524, 411.26385951186063
18.70382046699524, 1062.4891125362178
18.70382046699524, 398.1853399394558
18.70382046699524, 627.0382046699524
18.70382046699524, 0
18.760042190551758, 422.1927336492
18.760042190551758, 1064.7379814784786
18.760042190551758, 390.39759437794436
18.760042190551758, 627.6004219055176
18.760042190551758, 0
18.81602454185486, 433.2987497491629
18.81602454185486, 1066.9772755306026
18.817023277282715, 406.71031785085796
18.817023277282715, 628.1702327728271
18.817023277282715, 0
18.87487506866455, 445.0616655596122
18.87487506866455, 1069.3312966029903
18.87487506866455, 439.92150335911384
18.87487506866455, 628.7487506866455
18.875990390777588, 0
18.934653520584106, 456.93747301073745
18.934653520584106, 1071.7224346797725
18.934653520584106, 474.0683353104759
18.934653520584106, 629.3465352058411
18.934653520584106, 0
18.99291157722473, 468.2799318696239
18.99291157722473, 1074.0527569453975
18.99291157722473, 489.80176890333087
18.99291157722473, 629.9291157722473
18.99291157722473, 0
19.05718445777893, 480.34251682826897
19.05718445777893, 1076.6236721675655
19.058186292648315, 477.2189977042607
19.058186292648315, 630.5818629264832
19.058186292648315, 0
19.12991452217102, 493.1793713690632
19.12991452217102, 1079.532874743249
19.12991452217102, 436.91407714922116
19.12991452217102, 631.2991452217102
19.13091540336609, 0
19.188430547714233, 502.704131283781
19.188430547714233, 1081.8735157649776
19.188430547714233, 404.2336561315057
19.188430547714233, 631.8843054771423
19.188430547714233, 0
19.255510568618774, 512.5602308742343
19.255510568618774, 1084.5567166011592
19.256519317626953, 390.16769538267806
19.256519317626953, 632.5651931762695
19.256519317626953, 0
19.314711332321167, 520.180572185239
19.314711332321167, 1086.924747149255
19.314711332321167, 405.6406533202499
19.314711332321167, 633.1471133232117
19.315711736679077, 0
19.37171196937561, 526.457907282713
19.37171196937561, 1089.2047726314327
19.37271285057068, 438.56313947100114
19.37271285057068, 633.7271285057068
19.37271285057068, 0
19.42962098121643, 531.6855062812531
19.42962098121643, 1091.5211331050655
19.42962098121643, 471.68734517042526
19.42962098121643, 634.2962098121643
19.430620670318604, 0
19.50339126586914, 536.5581718041791
19.50339126586914, 1094.4719444911739
19.50339126586914, 489.95460398965014
19.50339126586914, 635.0339126586914
19.50339126586914, 0
19.56190586090088, 538.9346882667223
19.56190586090088, 1096.8125282924434
19.562902688980103, 475.17597715132126
19.562902688980103, 635.629026889801
19.562902688980103, 0
19.621235370635986, 539.9623617368916
19.621235370635986, 1099.1857086818477
19.621235370635986, 442.36450419197394
19.621235370635986, 636.2123537063599
19.621235370635986, 0
19.679089069366455, 539.6106735176566
19.679089069366455, 1101.4998566310665
19.679089069366455, 408.5718857911651
19.679089069366455, 636.7908906936646
19.679089069366455, 0
19.735729694366455, 537.9757219194862
19.735729694366455, 1103.7654816310665
19.735729694366455, 390.8017927863174
19.735729694366455, 637.3572969436646
19.735729694366455, 0
19.791783809661865, 535.1210849103713
19.791783809661865, 1106.0076462428829
19.791783809661865, 396.73557827101206
19.791783809661865, 637.9178380966187
19.791783809661865, 0
19.846110820770264, 531.2143155404337
19.846110820770264, 1108.1807266872188
19.847113609313965, 422.83488086598055
19.847113609313965, 638.4711360931396
19.847113609313965, 0
19.90075159072876, 526.1999641803686
19.90075159072876, 1110.3663574855586
19.90075159072876, 455.8992793014654
19.90075159072876, 639.0075159072876
19.90075159072876, 0
19.95903968811035, 519.7189227743768
19.95903968811035, 1112.6978813808223
19.960042715072632, 483.82825731809766
19.960042715072632, 639.6004271507263
19.960042715072632, 0
20.026366710662842, 510.8923762184122
20.026366710662842, 1115.390962282922
20.027368545532227, 487.07195240101197
20.027368545532227, 640.2736854553223
20.027368545532227, 0
20.083624124526978, 502.36913543687587
20.083624124526978, 1117.6812588374873
20.083624124526978, 464.8416023738861
20.083624124526978, 640.8362412452698
20.083624124526978, 0
20.138993978500366, 493.34858372404756
20.138993978500366, 1119.896052996423
20.138993978500366, 431.25257209648663
20.138993978500366, 641.3899397850037
20.138993978500366, 0
20.209269046783447, 480.9737613352321
20.209269046783447, 1122.7070557277461
20.209269046783447, 396.407766978484
20.209269046783447, 642.0926904678345
20.209269046783447, 0
20.270364999771118, 469.5495842738247
20.270364999771118, 1125.150893847253
20.270364999771118, 391.62838474333245
20.270364999771118, 642.7036499977112
20.270364999771118, 0
20.324385404586792, 459.0757430015858
20.324385404586792, 1127.31171003988
20.325392723083496, 410.8107236085374
20.325392723083496, 643.253927230835
20.325392723083496, 0
20.39868688583374, 444.331716699308
20.39868688583374, 1130.2837692897579
20.39868688583374, 454.66410890472446
20.39868688583374, 643.9868688583374
20.399688482284546, 0
20.45520567893982, 433.03495765542425
20.45520567893982, 1132.544521014001
20.45520567893982, 482.2855010969116
20.45520567893982, 644.5520567893982
20.45520567893982, 0
20.51020097732544, 422.1268088817744
20.51020097732544, 1134.7443329494258
20.511203289031982, 489.5053097196097
20.511203289031982, 645.1120328903198
20.511203289031982, 0
20.566788911819458, 411.1295611121989
20.566788911819458, 1137.0078503291866
20.566788911819458, 473.3994107316168
20.566788911819458, 645.6678891181946
20.566788911819458, 0
20.6238009929657, 400.42379630697957
20.6238009929657, 1139.2883335750362
20.6238009929657, 440.75332983392843
20.6238009929657, 646.238009929657
20.6238009929657, 0
20.68382430076599, 389.7105663079421
20.68382430076599, 1141.689265887048
20.68382430076599, 406.3148596540358
20.68382430076599, 646.8382430076599
20.68382430076599, 0
20.742241621017456, 379.9777913868021
20.742241621017456, 1144.0259586971065
20.742241621017456, 390.2374420783256
20.742241621017456, 647.4224162101746
20.742241621017456, 0
20.799793481826782, 371.1889013082475
20.799793481826782, 1146.3280331294795
20.799793481826782, 399.47301604334416
20.799793481826782, 647.9979348182678
20.800793409347534, 0
20.854928016662598, 363.6218449712587
20.854928016662598, 1148.5334145229122
20.854928016662598, 427.52170320556354
20.854928016662598, 648.549280166626
20.854928016662598, 0
20.913853645324707, 356.56223105991944
20.913853645324707, 1150.8904396693965
20.91485071182251, 464.00544333645666
20.91485071182251, 649.1485071182251
20.91485071182251, 0
20.975024938583374, 350.4592590314562
20.975024938583374, 1153.3372913997432
20.976025581359863, 487.7479991917217
20.976025581359863, 649.7602558135986
20.976025581359863, 0
21.045875072479248, 345.06861832156073
21.045875072479248, 1156.1712967555782
21.045875072479248, 481.91923921026864
21.045875072479248, 650.4587507247925
21.045875072479248, 0
21.103781938552856, 342.07231659202785
21.103781938552856, 1158.4875713985225
21.103781938552856, 453.17429509855015
21.103781938552856, 651.0378193855286
21.103781938552856, 0
21.16181492805481, 340.3858169983491
21.16181492805481, 1160.8088909786006
21.16181492805481, 417.68483930690894
21.16181492805481, 651.6181492805481
21.16281270980835, 0
21.218634128570557, 340.0331961951116
21.218634128570557, 1163.0816589992305
21.21963381767273, 393.5963653772932
21.21963381767273, 652.1963381767273
21.21963381767273, 0
21.275243043899536, 340.964291424364
21.275243043899536, 1165.3460156123897
21.275243043899536, 392.4945855702353
21.275243043899536, 652.7524304389954
21.275243043899536, 0
21.331018209457397, 343.12202256908597
21.331018209457397, 1167.5770222347041
21.332019090652466, 414.28831009242504
21.332019090652466, 653.3201909065247
21.332019090652466, 0
21.388033866882324, 346.5721735383418
21.388033866882324, 1169.8576485317012
21.388033866882324, 448.15285340010524
21.388033866882324, 653.8803386688232
21.388033866882324, 0
21.446810245513916, 351.39858874577953
21.446810245513916, 1172.208703676965
21.446810245513916, 479.24064481576335
21.446810245513916, 654.4681024551392
21.446810245513916, 0
21.504016876220703, 357.27116939577513
21.504016876220703, 1174.4969689052364
21.50502872467041, 489.9001999119392
21.50502872467041, 655.0502872467041
21.50502872467041, 0
21.58710241317749, 367.70294824348355
21.58710241317749, 1177.8203903835079
21.58710241317749, 462.9218241265913
21.58710241317749, 655.8710241317749
21.58810257911682, 0
21.67074751853943, 380.216137924243
21.67074751853943, 1181.1661945979854
21.67074751853943, 412.8132843740677
21.67074751853943, 656.7074751853943
21.671746730804443, 0
21.730446815490723, 390.19023510033344
21.730446815490723, 1183.5541664760372
21.730446815490723, 391.50178790119645
21.730446815490723, 657.3044681549072
21.730446815490723, 0
21.791447162628174, 401.11317616938425
21.791447162628174, 1185.9941803615352
21.791447162628174, 396.6299354016678
21.791447162628174, 657.9144716262817
21.791447162628174, 0
21.849698543548584, 412.0858395996674
21.849698543548584, 1188.3242355983516
21.849698543548584, 424.3691213197947
21.849698543548584, 658.4969854354858
21.85082697868347, 0
21.90604591369629, 423.0615291413
21.90604591369629, 1190.5781304042598
21.907068252563477, 459.6081396843888
21.907068252563477, 659.0706825256348
