3.136155366897583, 2.5680776834487915
3.136155366897583, 1.0
3.136155366897583, 0
4.208565711975098, 3.104282855987549
4.208565711975098, 1.0
4.208565711975098, 0
5.276650667190552, 3.638325333595276
5.276650667190552, 1.0
5.276650667190552, 0
6.3405046463012695, 4.170252323150635
6.3405046463012695, 1.0
6.3405046463012695, 0
7.390035629272461, 4.6950178146362305
7.390035629272461, 1.0
7.390035629272461, 0
8.457355499267578, 5.228677749633789
8.457355499267578, 1.0
8.457355499267578, 0
9.521469354629517, 5.760734677314758
9.521469354629517, 1.0
9.521469354629517, 0
10.597791194915771, 6.298895597457886
10.597791194915771, 1.0
10.597791194915771, 0
11.695495843887329, 6.8477479219436646
11.695495843887329, 1.0
11.695495843887329, 0
12.78781509399414, 7.39390754699707
12.78781509399414, 1.0
12.78781509399414, 0
13.866739273071289, 7.9333696365356445
13.866739273071289, 1.0
13.866739273071289, 0
14.947211742401123, 8.473605871200562
14.947211742401123, 1.0
14.947211742401123, 0
16.01934003829956, 9.00967001914978
16.01934003829956, 1.0
16.01934003829956, 0
17.099844932556152, 9.549922466278076
17.099844932556152, 1.0
17.099844932556152, 0
18.166441440582275, 10.083220720291138
18.166441440582275, 1.0
18.166441440582275, 0
19.25276207923889, 10.626381039619446
19.25276207923889, 1.0
19.25276207923889, 0
20.355217933654785, 11.177608966827393
20.355217933654785, 1.0
20.355217933654785, 0
21.431814908981323, 11.715907454490662
21.431814908981323, 1.0
21.431814908981323, 0
22.50647258758545, 12.253236293792725
22.50647258758545, 1.0
22.50647258758545, 0
23.577682971954346, 12.788841485977173
23.577682971954346, 1.0
23.577682971954346, 0
24.679401397705078, 13.339700698852539
24.679401397705078, 1.0
24.679401397705078, 0
25.75637936592102, 13.87818968296051
25.75637936592102, 1.0
25.75637936592102, 0
26.845731019973755, 14.422865509986877
26.845731019973755, 1.0
26.845731019973755, 0
27.91431474685669, 14.957157373428345
27.91431474685669, 1.0
27.91431474685669, 0
28.98432469367981, 15.492162346839905
28.98432469367981, 1.0
28.98432469367981, 0
30.061437129974365, 16.030718564987183
30.061437129974365, 1.0
30.061437129974365, 0
31.145801544189453, 16.572900772094727
31.145801544189453, 1.0
31.145801544189453, 0
32.22947692871094, 17.11473846435547
32.22947692871094, 1.0
32.22947692871094, 0
33.31677746772766, 17.65838873386383
33.31677746772766, 1.0
33.31677746772766, 0
34.37733340263367, 18.188666701316833
34.37733340263367, 1.0
34.37733340263367, 0
35.46976613998413, 18.734883069992065
35.46976613998413, 1.0
35.46976613998413, 0
36.54601192474365, 19.273005962371826
36.54601192474365, 1.0
36.54601192474365, 0
37.62313365936279, 19.811566829681396
37.62313365936279, 1.0
37.62313365936279, 0
38.701080560684204, 20.350540280342102
38.701080560684204, 1.0
38.701080560684204, 0
39.78818321228027, 20.894091606140137
39.78818321228027, 1.0
39.78818321228027, 0
40.860663175582886, 21.430331587791443
40.860663175582886, 1.0
40.860663175582886, 0
41.924323081970215, 21.962161540985107
41.924323081970215, 1.0
41.924323081970215, 0
43.00679683685303, 22.503398418426514
43.00679683685303, 1.0
43.00679683685303, 0
44.10258674621582, 23.05129337310791
44.10258674621582, 1.0
44.10258674621582, 0
45.18484616279602, 23.59242308139801
45.18484616279602, 1.0
45.18484616279602, 0
46.29868412017822, 24.14934206008911
46.29868412017822, 1.0
46.29868412017822, 0
47.36436653137207, 24.682183265686035
47.36436653137207, 1.0
47.36436653137207, 0
48.431511640548706, 25.215755820274353
48.431511640548706, 1.0
48.431511640548706, 0
